"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 01:20:43 GMT 2024","Sun Jun 23 01:20:46 GMT 2024","2731","firefox","login.spec.ts","Login form","","","should show error, if email field filled, but it is not an email",""
"failed","Sun Jun 23 01:25:44 GMT 2024","Sun Jun 23 01:25:48 GMT 2024","3545","webkit","registration.spec.ts","Registration page","","","should show message if user already exist",""
"passed","Sun Jun 23 01:20:46 GMT 2024","Sun Jun 23 01:20:49 GMT 2024","2829","firefox","login.spec.ts","Login form","","","should do password visible on eye button click",""
"failed","Sun Jun 23 01:18:03 GMT 2024","Sun Jun 23 01:18:05 GMT 2024","2291","chromium","login.spec.ts","Login form","","","should login with right creds",""
"passed","Sun Jun 23 01:25:30 GMT 2024","Sun Jun 23 01:25:34 GMT 2024","4203","webkit","registration.spec.ts","Registration page","","","should have validation",""
"passed","Sun Jun 23 01:19:58 GMT 2024","Sun Jun 23 01:20:02 GMT 2024","4283","firefox","dashboard.spec.ts","","","","Create login context",""
"passed","Sun Jun 23 01:17:56 GMT 2024","Sun Jun 23 01:17:56 GMT 2024","246","chromium","dashboard.spec.ts","Dashboard page","","","should have words cloud",""
"passed","Sun Jun 23 01:19:52 GMT 2024","Sun Jun 23 01:19:55 GMT 2024","3092","chromium","registration.spec.ts","Registration page","","","should have terms and privacy links",""
"passed","Sun Jun 23 01:22:56 GMT 2024","Sun Jun 23 01:22:59 GMT 2024","2735","firefox","registration.spec.ts","Registration page","","","should have google terms and privacy links",""
"failed","Sun Jun 23 01:20:35 GMT 2024","Sun Jun 23 01:20:39 GMT 2024","4210","firefox","login.spec.ts","Login form","","","should show error alert, if creds wrong",""
"failed","Sun Jun 23 01:23:20 GMT 2024","Sun Jun 23 01:23:24 GMT 2024","3514","webkit","login.spec.ts","Login form","","","should login with right creds",""
"passed","Sun Jun 23 01:22:32 GMT 2024","Sun Jun 23 01:22:36 GMT 2024","3396","firefox","registration.spec.ts","Registration page","","","should have validation",""
"passed","Sun Jun 23 01:23:00 GMT 2024","Sun Jun 23 01:23:08 GMT 2024","8865","webkit","dashboard.spec.ts","","","","Create login context",""
"passed","Sun Jun 23 01:20:12 GMT 2024","Sun Jun 23 01:20:13 GMT 2024","256","firefox","dashboard.spec.ts","Dashboard page","","","should have shipping countries report",""
"passed","Sun Jun 23 01:20:12 GMT 2024","Sun Jun 23 01:20:12 GMT 2024","269","firefox","dashboard.spec.ts","Dashboard page","","","should have new urls report",""
"passed","Sun Jun 23 01:23:43 GMT 2024","Sun Jun 23 01:23:47 GMT 2024","3523","webkit","login.spec.ts","Login form","","","should do password visible on eye button click",""
"passed","Sun Jun 23 01:20:40 GMT 2024","Sun Jun 23 01:20:43 GMT 2024","3812","firefox","login.spec.ts","Login form","","","should show errors, if fields empty",""
"passed","Sun Jun 23 01:23:11 GMT 2024","Sun Jun 23 01:23:12 GMT 2024","284","webkit","dashboard.spec.ts","Dashboard page","","","should have new urls report",""
"passed","Sun Jun 23 01:23:11 GMT 2024","Sun Jun 23 01:23:11 GMT 2024","377","webkit","dashboard.spec.ts","Dashboard page","","","should have words cloud",""
"passed","Sun Jun 23 01:25:25 GMT 2024","Sun Jun 23 01:25:30 GMT 2024","4247","webkit","registration.spec.ts","Registration page","","","should have disabled submit button if form is empty",""
"passed","Sun Jun 23 01:23:12 GMT 2024","Sun Jun 23 01:23:12 GMT 2024","287","webkit","dashboard.spec.ts","Dashboard page","","","should have shipping countries report",""
"failed","Sun Jun 23 01:23:10 GMT 2024","Sun Jun 23 01:23:11 GMT 2024","439","webkit","dashboard.spec.ts","Dashboard page","","","should have segments analisis",""
"failed","Sun Jun 23 01:19:48 GMT 2024","Sun Jun 23 01:19:51 GMT 2024","2510","chromium","registration.spec.ts","Registration page","","","should show message if user already exist",""
"passed","Sun Jun 23 01:22:28 GMT 2024","Sun Jun 23 01:22:32 GMT 2024","3911","firefox","registration.spec.ts","Registration page","","","should have disabled submit button if form is empty",""
"passed","Sun Jun 23 01:25:54 GMT 2024","Sun Jun 23 01:25:57 GMT 2024","3284","webkit","registration.spec.ts","Registration page","","","should have google terms and privacy links",""
"passed","Sun Jun 23 01:19:27 GMT 2024","Sun Jun 23 01:19:34 GMT 2024","7355","chromium","registration.spec.ts","Registration page","","","should register with right data",""
"broken","Sun Jun 23 01:21:56 GMT 2024","Sun Jun 23 01:22:27 GMT 2024","31007","firefox","registration.spec.ts","Registration page","","","should register with right data",""
"passed","Sun Jun 23 01:20:11 GMT 2024","Sun Jun 23 01:20:12 GMT 2024","1072","firefox","dashboard.spec.ts","Dashboard page","","","should have words cloud",""
"passed","Sun Jun 23 01:18:17 GMT 2024","Sun Jun 23 01:18:19 GMT 2024","2195","chromium","login.spec.ts","Login form","","","should show error, if email field filled, but it is not an email",""
"passed","Sun Jun 23 01:23:40 GMT 2024","Sun Jun 23 01:23:43 GMT 2024","3529","webkit","login.spec.ts","Login form","","","should show error, if email field filled, but it is not an email",""
"passed","Sun Jun 23 01:22:52 GMT 2024","Sun Jun 23 01:22:56 GMT 2024","4233","firefox","registration.spec.ts","Registration page","","","should have terms and privacy links",""
"failed","Sun Jun 23 01:20:07 GMT 2024","Sun Jun 23 01:20:11 GMT 2024","3443","firefox","dashboard.spec.ts","Dashboard page","","","should have segments analisis",""
"failed","Sun Jun 23 01:23:32 GMT 2024","Sun Jun 23 01:23:36 GMT 2024","3456","webkit","login.spec.ts","Login form","","","should show error alert, if creds wrong",""
"passed","Sun Jun 23 01:18:14 GMT 2024","Sun Jun 23 01:18:17 GMT 2024","2888","chromium","login.spec.ts","Login form","","","should show errors, if fields empty",""
"passed","Sun Jun 23 01:17:49 GMT 2024","Sun Jun 23 01:17:54 GMT 2024","5259","chromium","dashboard.spec.ts","","","","Create login context",""
"passed","Sun Jun 23 01:19:55 GMT 2024","Sun Jun 23 01:19:57 GMT 2024","2162","chromium","registration.spec.ts","Registration page","","","should have google terms and privacy links",""
"failed","Sun Jun 23 01:22:46 GMT 2024","Sun Jun 23 01:22:50 GMT 2024","4130","firefox","registration.spec.ts","Registration page","","","should show message if user already exist",""
"failed","Sun Jun 23 01:20:21 GMT 2024","Sun Jun 23 01:20:25 GMT 2024","4171","firefox","login.spec.ts","Login form","","","should login with right creds",""
"passed","Sun Jun 23 01:17:56 GMT 2024","Sun Jun 23 01:17:56 GMT 2024","109","chromium","dashboard.spec.ts","Dashboard page","","","should have new urls report",""
"passed","Sun Jun 23 01:18:19 GMT 2024","Sun Jun 23 01:18:22 GMT 2024","2485","chromium","login.spec.ts","Login form","","","should do password visible on eye button click",""
"broken","Sun Jun 23 01:24:53 GMT 2024","Sun Jun 23 01:25:24 GMT 2024","30909","webkit","registration.spec.ts","Registration page","","","should register with right data",""
"passed","Sun Jun 23 01:19:34 GMT 2024","Sun Jun 23 01:19:37 GMT 2024","2790","chromium","registration.spec.ts","Registration page","","","should have disabled submit button if form is empty",""
"passed","Sun Jun 23 01:23:36 GMT 2024","Sun Jun 23 01:23:40 GMT 2024","3692","webkit","login.spec.ts","Login form","","","should show errors, if fields empty",""
"failed","Sun Jun 23 01:17:55 GMT 2024","Sun Jun 23 01:17:56 GMT 2024","330","chromium","dashboard.spec.ts","Dashboard page","","","should have segments analisis",""
"passed","Sun Jun 23 01:25:49 GMT 2024","Sun Jun 23 01:25:54 GMT 2024","4643","webkit","registration.spec.ts","Registration page","","","should have terms and privacy links",""
"passed","Sun Jun 23 01:19:37 GMT 2024","Sun Jun 23 01:19:40 GMT 2024","3071","chromium","registration.spec.ts","Registration page","","","should have validation",""
"passed","Sun Jun 23 01:17:56 GMT 2024","Sun Jun 23 01:17:56 GMT 2024","116","chromium","dashboard.spec.ts","Dashboard page","","","should have shipping countries report",""
"failed","Sun Jun 23 01:18:11 GMT 2024","Sun Jun 23 01:18:14 GMT 2024","2385","chromium","login.spec.ts","Login form","","","should show error alert, if creds wrong",""
